x,z,Density,Nu_Tilde,Pressure,Temperature,U,W,dUdX,dWdX,dUdZ,dWdZ,d2UdX2,d2WdZ2,dNu_tdX,dNu_tdZ
-0.118496,0.295232,1.32912,4.16735E-05,114467,300.018,69.3808,0.0426672,0.0536456,0.218709,0.0765928,-0.0478174,0.586811,-0.197271,0.000000009,-1.71946E-09
-0.0907862,0.295232,1.32912,4.16737E-05,114467,300.018,69.3825,0.0487545,0.0709902,0.220196,0.0791423,-0.0664414,0.662426,-0.079985,8.67787E-09,-1.73005E-09
-0.0690046,0.295232,1.32912,4.16739E-05,114467,300.018,69.3842,0.0535603,0.0860952,0.219236,0.0789262,-0.0828825,0.716686,0.0460943,8.41573E-09,-1.73576E-09
-0.0517288,0.295232,1.32912,0.000041674,114467,300.018,69.3858,0.057325,0.0988536,0.216459,0.0763947,-0.0965833,0.730263,0.164998,8.20023E-09,-1.67026E-09
-0.0378307,0.295232,1.32912,4.16741E-05,114467,300.018,69.3873,0.0603124,0.108884,0.213064,0.0731032,-0.107711,0.743289,0.265382,8.09683E-09,-1.61001E-09
-0.0264028,0.295232,1.32911,4.16742E-05,114467,300.018,69.3886,0.0627233,0.117652,0.20925,0.069328,-0.116756,0.737568,0.348646,0.000000008,-1.5292E-09
-0.016699,0.295232,1.32911,4.16743E-05,114466,300.018,69.3898,0.0647347,0.124479,0.205291,0.0655106,-0.124251,0.721291,0.416689,0.000000008,-1.45291E-09
-0.00808551,0.295232,1.32911,4.16744E-05,114466,300.017,69.3909,0.0664836,0.130866,0.201598,0.0615979,-0.130682,0.707657,0.473747,8.11793E-09,-1.36816E-09
4.76668E-33,0.295232,1.32911,4.16744E-05,114466,300.017,69.3919,0.068101,0.136292,0.197855,0.0575456,-0.136526,0.674613,0.523914,8.15064E-09,-1.28154E-09
0.0080562,0.295232,1.32911,4.16745E-05,114466,300.017,69.3931,0.0696773,0.141755,0.193277,0.0531434,-0.142076,0.650726,0.569019,0.000000008,-1.18302E-09
0.0162473,0.295232,1.32911,4.16746E-05,114466,300.017,69.3942,0.0712413,0.146866,0.188477,0.0483286,-0.147426,0.610166,0.610137,7.8642E-09,-1.07565E-09
0.0245838,0.295232,1.32911,4.16746E-05,114466,300.017,69.3955,0.0727924,0.15184,0.183528,0.0431182,-0.152515,0.572255,0.645565,7.73403E-09,-0.000000001
0.0330772,0.295232,1.32911,4.16747E-05,114466,300.017,69.3968,0.0743301,0.156497,0.178275,0.0375372,-0.157343,0.52937,0.676081,7.61873E-09,-8.34186E-10
0.0417392,0.295232,1.32911,4.16748E-05,114466,300.017,69.3982,0.0758509,0.160922,0.172713,0.0316068,-0.161843,0.486346,0.700115,7.50689E-09,-7.01757E-10
0.0505828,0.295232,1.32911,4.16748E-05,114466,300.017,69.3996,0.0773537,0.165012,0.166874,0.0253652,-0.16602,0.44004,0.718631,7.40719E-09,-5.63485E-10
0.0596216,0.295232,1.3291,4.16749E-05,114465,300.017,69.4011,0.078835,0.168791,0.160771,0.0188337,-0.169816,0.3935,0.730592,7.31459E-09,-4.18731E-10
0.06887,0.295232,1.3291,0.000041675,114465,300.017,69.4027,0.0802937,0.172208,0.154443,0.0120604,-0.17324,0.345854,0.736912,7.23315E-09,-2.69669E-10
0.0783437,0.295232,1.3291,0.000041675,114465,300.017,69.4044,0.0817265,0.175267,0.147907,0.00506694,-0.176248,0.298541,0.737121,7.16056E-09,-1.15715E-10
0.0880596,0.295232,1.3291,4.16751E-05,114465,300.016,69.4061,0.083132,0.177937,0.141204,-0.00209479,-0.178849,0.251596,0.732015,7.09872E-09,4.11237E-11
0.0980356,0.295232,1.3291,4.16752E-05,114465,300.016,69.4079,0.0845071,0.180221,0.134352,-0.00940131,-0.181015,0.205802,0.721575,0.000000007,2.01357E-10
0.108291,0.295232,1.3291,4.16753E-05,114465,300.016,69.4097,0.0858501,0.1821,0.127392,-0.0168022,-0.182755,0.161425,0.7065,0.000000007,3.63282E-10
0.118848,0.295232,1.3291,4.16753E-05,114464,300.016,69.4116,0.0871583,0.18358,0.120345,-0.0242715,-0.184056,0.118992,0.687063,0.000000007,5.27269E-10
0.129728,0.295232,1.3291,4.16754E-05,114464,300.016,69.4136,0.0884297,0.18465,0.113249,-0.0317633,-0.184927,0.0787446,0.663904,6.94923E-09,6.91983E-10
0.140958,0.295232,1.32909,4.16755E-05,114464,300.016,69.4157,0.0896619,0.185319,0.106128,-0.0392503,-0.185366,0.041082,0.637454,6.93577E-09,8.5762E-10
0.152563,0.295232,1.32909,4.16756E-05,114464,300.016,69.4179,0.0908527,0.185586,0.0990172,-0.0466921,-0.185386,0.00615933,0.608309,6.93174E-09,0.000000001
0.164573,0.295232,1.32909,4.16756E-05,114464,300.015,69.4201,0.0919997,0.185462,0.0919406,-0.0540616,-0.184995,-0.0257291,0.576962,6.93641E-09,1.18875E-09
0.177022,0.295232,1.32909,4.16757E-05,114463,300.015,69.4224,0.0931009,0.184954,0.0849304,-0.0613243,-0.184208,-0.0545139,0.543961,6.94997E-09,1.35357E-09
0.189945,0.295232,1.32909,4.16758E-05,114463,300.015,69.4248,0.0941537,0.184076,0.0780114,-0.0684551,-0.18304,-0.080011,0.509789,0.000000007,1.5176E-09
0.20338,0.295232,1.32908,4.16759E-05,114463,300.015,69.4273,0.0951562,0.182842,0.0712127,-0.0754254,-0.181511,-0.102231,0.474925,0.000000007,1.68037E-09
0.217373,0.295232,1.32908,0.000041676,114463,300.015,69.4298,0.0961058,0.181269,0.064558,-0.082213,-0.179642,-0.121097,0.439792,0.000000007,1.84181E-09
0.23197,0.295232,1.32908,4.16761E-05,114463,300.015,69.4325,0.0970005,0.179376,0.0580736,-0.0887947,-0.177457,-0.136701,0.40478,7.08653E-09,0.000000002
0.247226,0.295232,1.32908,4.16762E-05,114462,300.014,69.4352,0.0978379,0.177184,0.0517809,-0.0951522,-0.174981,-0.14907,0.370218,7.14032E-09,2.16024E-09
0.263199,0.295232,1.32908,4.16763E-05,114462,300.014,69.438,0.0986157,0.174717,0.0457029,-0.101266,-0.172239,-0.158371,0.336391,7.20169E-09,2.31756E-09
0.279957,0.295232,1.32907,4.16765E-05,114462,300.014,69.4409,0.0993316,0.171997,0.0398575,-0.107123,-0.169261,-0.164725,0.30352,7.27008E-09,2.47416E-09
0.297575,0.295232,1.32907,4.16766E-05,114462,300.014,69.4439,0.0999832,0.169052,0.0342641,-0.112705,-0.166072,-0.168363,0.271791,7.34533E-09,2.63102E-09
0.316136,0.295232,1.32907,4.16767E-05,114461,300.014,69.447,0.100568,0.165905,0.028935,-0.118003,-0.162702,-0.169481,0.241332,7.42654E-09,2.78924E-09
-0.257964,0.376818,1.32911,0.000041672,114466,300.017,69.3809,0.0135129,0.012779,0.164253,0.0369796,-0.00976204,0.190034,-0.0619026,9.14894E-09,-8.51947E-10
-0.199442,0.376818,1.32911,4.16726E-05,114466,300.017,69.3819,0.0238645,0.0271255,0.178405,0.0419871,-0.0232086,0.276552,-0.0773003,9.26916E-09,-1.4151E-09
-0.153943,0.376818,1.32911,0.000041673,114466,300.017,69.3835,0.0320319,0.0407422,0.180432,0.0436292,-0.0371209,0.345319,-0.0489325,9.08497E-09,-1.64084E-09
-0.118496,0.376818,1.32911,4.16733E-05,114466,300.017,69.3851,0.0384531,0.054248,0.179664,0.0440085,-0.0511856,0.394335,0.00490679,8.81863E-09,-1.85534E-09
-0.0907862,0.376818,1.32911,4.16736E-05,114466,300.017,69.3868,0.0433966,0.0654879,0.177166,0.0420394,-0.0633405,0.418311,0.0691404,8.6401E-09,-1.91871E-09
-0.0690046,0.376818,1.32911,4.16738E-05,114466,300.017,69.3883,0.0472302,0.0748594,0.174201,0.0394589,-0.0735606,0.439099,0.129765,8.50863E-09,-0.000000002
-0.0517288,0.376818,1.3291,4.16739E-05,114465,300.017,69.3897,0.0502071,0.0826051,0.17084,0.0362875,-0.0817721,0.439897,0.182571,8.42078E-09,-0.000000002
-0.0378307,0.376818,1.3291,0.000041674,114465,300.017,69.3909,0.052558,0.0885847,0.167645,0.0332281,-0.0883886,0.444071,0.225889,8.41843E-09,-0.000000002
-0.0264028,0.376818,1.3291,4.16741E-05,114465,300.017,69.3919,0.0544531,0.0938496,0.164534,0.0302258,-0.0937404,0.440798,0.261308,8.44357E-09,-1.94803E-09
-0.016699,0.376818,1.3291,4.16742E-05,114465,300.017,69.3929,0.0560344,0.0978921,0.161571,0.0274307,-0.0982014,0.43115,0.290483,8.57634E-09,-1.92618E-09
-0.00808551,0.376818,1.3291,4.16743E-05,114465,300.016,69.3937,0.0574121,0.101753,0.159001,0.0247081,-0.102056,0.427295,0.315321,8.75014E-09,-1.89639E-09
-4.75694E-17,0.376818,1.3291,4.16744E-05,114465,300.016,69.3946,0.0586894,0.105022,0.156557,0.0219926,-0.105594,0.411175,0.337631,8.86821E-09,-1.86436E-09
0.0080562,0.376818,1.3291,4.16744E-05,114465,300.016,69.3954,0.0599391,0.108391,0.153585,0.0191149,-0.109001,0.403123,0.358446,8.8107E-09,-1.82448E-09
0.0162473,0.376818,1.3291,4.16745E-05,114465,300.016,69.3963,0.0611848,0.111573,0.150551,0.0160336,-0.112336,0.384654,0.378099,8.73786E-09,-1.77856E-09
0.0245838,0.376818,1.3291,4.16746E-05,114465,300.016,69.3973,0.0624275,0.114748,0.147495,0.0127426,-0.115585,0.36888,0.396203,8.67326E-09,-1.72592E-09
0.0330772,0.376818,1.3291,4.16746E-05,114465,300.016,69.3983,0.0636672,0.117782,0.144282,0.00924884,-0.118741,0.350502,0.412788,8.61748E-09,-1.66751E-09
0.0417392,0.376818,1.3291,4.16747E-05,114465,300.016,69.3993,0.0649028,0.120762,0.140899,0.00555172,-0.121783,0.332601,0.427444,8.56183E-09,-1.60279E-09
0.0505828,0.376818,1.3291,4.16748E-05,114464,300.016,69.4004,0.0661339,0.123605,0.137351,0.00165896,-0.124707,0.312403,0.440246,8.513E-09,-1.53235E-09
0.0596216,0.376818,1.3291,4.16749E-05,114464,300.016,69.4015,0.0673591,0.126349,0.133639,-0.00242692,-0.12749,0.292126,0.450864,8.46686E-09,-1.45592E-09
0.06887,0.376818,1.3291,4.16749E-05,114464,300.016,69.4027,0.0685779,0.128948,0.129771,-0.00669578,-0.130129,0.270537,0.459386,8.42684E-09,-1.37399E-09
0.0783437,0.376818,1.32909,0.000041675,114464,300.016,69.4039,0.0697889,0.131415,0.12575,-0.011143,-0.132604,0.248732,0.465592,8.39107E-09,-1.2864E-09
0.0880596,0.376818,1.32909,4.16751E-05,114464,300.016,69.4052,0.0709911,0.133722,0.121586,-0.0157562,-0.134909,0.226269,0.46957,8.36131E-09,-1.1936E-09
0.0980356,0.376818,1.32909,4.16752E-05,114464,300.016,69.4066,0.0721833,0.135871,0.117284,-0.0205286,-0.13703,0.203723,0.471207,8.33672E-09,-1.09547E-09
0.108291,0.376818,1.32909,4.16753E-05,114464,300.015,69.408,0.0733642,0.137844,0.112854,-0.0254461,-0.138959,0.181003,0.470596,8.31825E-09,-0.000000001
0.118848,0.376818,1.32909,4.16754E-05,114464,300.015,69.4094,0.0745322,0.139639,0.108302,-0.0304998,-0.140685,0.158452,0.467714,8.30551E-09,-8.84352E-10
0.129728,0.376818,1.32909,4.16755E-05,114464,300.015,69.411,0.075686,0.141242,0.103641,-0.0356742,-0.142202,0.13612,0.462668,8.29903E-09,-7.71604E-10
0.140958,0.376818,1.32909,4.16755E-05,114463,300.015,69.4125,0.0768238,0.142649,0.0988797,-0.0409583,-0.1435,0.11425,0.455507,8.29861E-09,-6.54118E-10
0.152563,0.376818,1.32909,4.16756E-05,114463,300.015,69.4142,0.0779439,0.143851,0.0940301,-0.0463357,-0.144574,0.09294,0.446357,8.30456E-09,-5.32137E-10
0.164573,0.376818,1.32909,4.16757E-05,114463,300.015,69.4159,0.0790444,0.144844,0.0891028,-0.0517933,-0.145418,0.0723836,0.435325,8.31675E-09,-4.05627E-10
0.177022,0.376818,1.32908,4.16758E-05,114463,300.015,69.4178,0.0801233,0.145622,0.0841119,-0.0573141,-0.146028,0.0526896,0.422561,8.33536E-09,-2.74745E-10
0.189945,0.376818,1.32908,0.000041676,114463,300.015,69.4196,0.0811784,0.146181,0.0790693,-0.0628834,-0.146401,0.0340189,0.408212,8.36029E-09,-1.39474E-10
0.20338,0.376818,1.32908,4.16761E-05,114463,300.015,69.4216,0.0822073,0.146518,0.0739903,-0.0684835,-0.146535,0.0164739,0.392451,8.39166E-09,1.082E-13
0.217373,0.376818,1.32908,4.16762E-05,114462,300.014,69.4237,0.0832075,0.146632,0.0688887,-0.0740985,-0.14643,0.000188278,0.375455,8.42939E-09,1.43996E-10
0.23197,0.376818,1.32908,4.16763E-05,114462,300.014,69.4258,0.0841764,0.146522,0.0637811,-0.0797103,-0.146087,-0.0147532,0.357415,8.47356E-09,2.92184E-10
0.247226,0.376818,1.32908,4.16764E-05,114462,300.014,69.428,0.085111,0.14619,0.0586826,-0.0853027,-0.145509,-0.0282463,0.338522,8.52411E-09,4.44644E-10
0.263199,0.376818,1.32907,4.16766E-05,114462,300.014,69.4304,0.0860083,0.145638,0.0536117,-0.0908567,-0.144701,-0.0402299,0.318973,8.58114E-09,6.01454E-10
0.279957,0.376818,1.32907,4.16767E-05,114462,300.014,69.4328,0.0868648,0.144871,0.0485845,-0.0963566,-0.14367,-0.0506377,0.29896,8.64461E-09,7.62569E-10
0.297575,0.376818,1.32907,4.16769E-05,114461,300.014,69.4353,0.0876771,0.143895,0.0436215,-0.101783,-0.142423,-0.059439,0.278672,8.71462E-09,9.28209E-10
0.316136,0.376818,1.32907,0.000041677,114461,300.013,69.438,0.0884414,0.142718,0.0387392,-0.10712,-0.140973,-0.0666125,0.258281,8.79111E-09,1.09835E-09
-0.257964,0.480948,1.3291,4.16719E-05,114465,300.016,69.3845,0.0121598,0.0124147,0.144644,0.0313163,-0.0108989,0.158233,0.0209665,8.088E-09,-4.21467E-10
-0.199442,0.480948,1.3291,4.16724E-05,114464,300.016,69.3855,0.021079,0.0239002,0.151834,0.0283097,-0.0228786,0.20695,0.0446188,8.34692E-09,-7.03161E-10
-0.153943,0.480948,1.3291,4.16728E-05,114464,300.016,69.3868,0.0279671,0.0336918,0.149324,0.0243774,-0.0334725,0.239074,0.0752871,8.28702E-09,-8.29223E-10
-0.118496,0.480948,1.32909,4.16731E-05,114464,300.016,69.3882,0.0331983,0.0428812,0.145514,0.0201236,-0.0432471,0.259566,0.11066,8.14738E-09,-9.09538E-10
-0.0907862,0.480948,1.32909,4.16733E-05,114464,300.016,69.3895,0.0371767,0.0500821,0.141697,0.0158092,-0.0511247,0.266358,0.143589,8.07901E-09,-9.31644E-10
-0.0690046,0.480948,1.32909,4.16735E-05,114464,300.016,69.3907,0.0402201,0.0560323,0.138163,0.011795,-0.0575466,0.277037,0.172286,0.000000008,-9.36869E-10
-0.0517288,0.480948,1.32909,4.16736E-05,114464,300.016,69.3917,0.0425757,0.0608957,0.135025,0.00818816,-0.0625948,0.274646,0.195703,0.000000008,-9.27023E-10
-0.0378307,0.480948,1.32909,4.16737E-05,114464,300.016,69.3926,0.0444293,0.0645941,0.132256,0.00502099,-0.0666344,0.277272,0.214646,0.000000008,-9.12415E-10
-0.0264028,0.480948,1.32909,4.16738E-05,114464,300.015,69.3933,0.0459244,0.0679264,0.129838,0.00224165,-0.0698901,0.275786,0.22991,8.11251E-09,-8.9473E-10
-0.016699,0.480948,1.32909,4.16739E-05,114464,300.015,69.394,0.0471721,0.0704077,0.127602,-0.000239411,-0.0726084,0.269011,0.242542,8.2726E-09,-8.75648E-10
-0.00808551,0.480948,1.32909,0.000041674,114464,300.015,69.3946,0.048261,0.0728633,0.125756,-0.0025306,-0.0749661,0.268165,0.253331,8.47736E-09,-8.55448E-10
-1.68519E-33,0.480948,1.32909,4.16741E-05,114464,300.015,69.3952,0.0492719,0.0748797,0.124028,-0.00475548,-0.0771443,0.257446,0.263095,8.63042E-09,-8.33881E-10
0.0080562,0.480948,1.32909,4.16741E-05,114464,300.015,69.3958,0.050263,0.0770191,0.121924,-0.00703977,-0.0792644,0.255579,0.272295,8.62181E-09,-8.09575E-10
0.0162473,0.480948,1.32909,4.16742E-05,114463,300.015,69.3965,0.0512529,0.079033,0.119814,-0.00943145,-0.081367,0.246803,0.281077,8.59222E-09,-7.82272E-10
0.0245838,0.480948,1.32909,4.16743E-05,114463,300.015,69.3971,0.0522434,0.081098,0.11774,-0.0119304,-0.0834499,0.241113,0.289347,8.56657E-09,-7.52594E-10
0.0330772,0.480948,1.32909,4.16743E-05,114463,300.015,69.3978,0.0532346,0.0830916,0.115587,-0.0145386,-0.0855115,0.233618,0.297088,8.54668E-09,-7.2061E-10
0.0417392,0.480948,1.32909,4.16744E-05,114463,300.015,69.3985,0.0542264,0.085106,0.113344,-0.0172574,-0.0875458,0.227176,0.304191,8.52436E-09,-6.86426E-10
0.0505828,0.480948,1.32909,4.16745E-05,114463,300.015,69.3993,0.0552189,0.087069,0.111007,-0.0200876,-0.08955,0.219129,0.310638,8.5055E-09,-6.50205E-10
0.0596216,0.480948,1.32909,4.16746E-05,114463,300.015,69.4001,0.0562116,0.0890248,0.108574,-0.0230304,-0.0915179,0.211419,0.316331,8.48599E-09,-6.12052E-10
0.06887,0.480948,1.32908,4.16746E-05,114463,300.015,69.4009,0.0572045,0.0909359,0.106045,-0.0260855,-0.0934461,0.202736,0.32125,8.46887E-09,-5.72184E-10
0.0783437,0.480948,1.32908,4.16747E-05,114463,300.015,69.4018,0.0581972,0.092821,0.103417,-0.0292538,-0.0953285,0.194021,0.325313,8.45218E-09,-5.30739E-10
0.0880596,0.480948,1.32908,4.16748E-05,114463,300.015,69.4027,0.0591892,0.0946597,0.100691,-0.0325342,-0.0971612,0.184686,0.3285,8.43746E-09,-4.8798E-10
0.0980356,0.480948,1.32908,4.16749E-05,114463,300.015,69.4037,0.0601801,0.0964584,0.0978647,-0.0359266,-0.0989377,0.175182,0.330747,8.42383E-09,-4.44087E-10
0.108291,0.480948,1.32908,0.000041675,114463,300.015,69.4047,0.0611694,0.0982046,0.0949399,-0.0394293,-0.100654,0.165272,0.332035,8.41207E-09,-3.99369E-10
0.118848,0.480948,1.32908,4.16751E-05,114463,300.015,69.4057,0.0621563,0.0998988,0.0919161,-0.0430412,-0.102303,0.155182,0.332318,8.40185E-09,-3.54066E-10
0.129728,0.480948,1.32908,4.16752E-05,114462,300.014,69.4068,0.06314,0.101532,0.0887946,-0.0467597,-0.103881,0.144836,0.331582,8.39359E-09,-3.08535E-10
0.140958,0.480948,1.32908,4.16752E-05,114462,300.014,69.408,0.0641197,0.103102,0.0855762,-0.0505826,-0.105381,0.134362,0.329799,8.38718E-09,-2.63088E-10
0.152563,0.480948,1.32908,4.16753E-05,114462,300.014,69.4092,0.0650943,0.104601,0.0822633,-0.0545062,-0.106798,0.123762,0.326962,8.38289E-09,-2.1814E-10
0.164573,0.480948,1.32908,4.16754E-05,114462,300.014,69.4104,0.0660627,0.106025,0.0788577,-0.058527,-0.108127,0.11312,0.32306,8.38074E-09,-1.74094E-10
0.177022,0.480948,1.32908,4.16755E-05,114462,300.014,69.4118,0.0670234,0.107368,0.0753628,-0.0626401,-0.109361,0.102477,0.318098,8.38088E-09,-1.31438E-10
0.189945,0.480948,1.32908,4.16757E-05,114462,300.014,69.4132,0.067975,0.108626,0.071782,-0.0668406,-0.110495,0.0918987,0.312081,8.38341E-09,-9.06891E-11
0.20338,0.480948,1.32907,4.16758E-05,114462,300.014,69.4146,0.0689157,0.109791,0.0681199,-0.071122,-0.111523,0.0814445,0.30503,8.38841E-09,-5.24319E-11
0.217373,0.480948,1.32907,4.16759E-05,114462,300.014,69.4162,0.0698435,0.11086,0.0643812,-0.0754777,-0.112442,0.0711751,0.296968,8.39602E-09,-1.73333E-11
0.23197,0.480948,1.32907,0.000041676,114461,300.014,69.4178,0.0707564,0.111827,0.0605724,-0.0798995,-0.113244,0.0611603,0.287931,8.40628E-09,1.38917E-11
0.247226,0.480948,1.32907,4.16761E-05,114461,300.014,69.4195,0.0716519,0.112686,0.0566999,-0.0843791,-0.113926,0.0514563,0.277963,8.41936E-09,4.03718E-11
0.263199,0.480948,1.32907,4.16763E-05,114461,300.013,69.4213,0.0725271,0.113433,0.0527723,-0.0889059,-0.114484,0.0421429,0.267119,8.43525E-09,6.12126E-11
0.279957,0.480948,1.32907,4.16764E-05,114461,300.013,69.4232,0.0733791,0.114065,0.0487976,-0.0934701,-0.114913,0.0332679,0.255462,8.45418E-09,7.52568E-11
1.65633,0.0201616,1.32805,0.00251021,114446,300.206,66.8019,0.0831427,-3.97174,-0.038225,373.391,3.98549,0.357424,-188.154,0.00468331,-0.295747
1.74225,0.0201616,1.32794,0.00290305,114446,300.229,66.463,0.081284,-3.96178,-0.0111254,387.771,3.9878,-0.442291,-168.661,0.00444058,-0.296605
1.82817,0.0201616,1.32783,0.00327325,114445,300.252,66.1211,0.081231,-4.04774,-0.0807659,400.929,4.07615,2.82735,-146.448,0.00416564,-0.290201
1.91408,0.0201616,1.3277,0.00361885,114443,300.274,65.7675,0.0674057,-3.47595,-0.164132,411.635,3.52883,7.0526,-88.6559,0.0029779,-0.278499
0.356482,0.0257331,1.32906,0.00004171,114460,300.012,69.4943,0.14565,1.00574,-0.0112953,-15.8718,-1.10161,7.2952,142.436,1.34271E-06,-2.40072E-05
0.378498,0.0257331,1.32907,4.17427E-05,114460,300.01,69.5182,0.145551,1.15657,0.000531882,-18.8536,-1.24324,6.34259,130.929,1.61259E-06,-2.91072E-05
0.401925,0.0257331,1.32907,4.17838E-05,114459,300.008,69.5471,0.145695,1.29186,0.0101493,-21.7404,-1.36575,5.18333,114.881,0.000001875,-0.000034232
0.426926,0.0257331,1.32908,4.18341E-05,114459,300.006,69.5811,0.146061,1.40482,0.0174213,-24.3987,-1.46322,3.86362,94.5486,2.11634E-06,-3.91188E-05
0.453688,0.0257331,1.32909,4.18939E-05,114459,300.003,69.6201,0.146612,1.48841,0.0221892,-26.6731,-1.52969,2.43413,70.2715,2.32039E-06,-4.34454E-05
0.48243,0.0257331,1.3291,4.19634E-05,114458,300,69.6639,0.147302,1.53585,0.0243924,-28.3862,-1.55965,0.95935,42.5466,2.46866E-06,-4.69657E-05
0.513407,0.0257331,1.32911,4.20417E-05,114458,299.997,69.7119,0.148071,1.54107,0.0241455,-29.3392,-1.54844,-0.497997,11.9693,2.54079E-06,-4.94996E-05
0.54692,0.0257331,1.32912,4.21273E-05,114458,299.993,69.7632,0.148854,1.49864,0.0216657,-29.3092,-1.49186,-1.8895,-20.8849,2.51591E-06,-5.11426E-05
0.583328,0.0257331,1.32913,4.22173E-05,114457,299.99,69.8164,0.149571,1.40349,0.0171728,-28.0428,-1.38599,-3.17586,-55.4201,2.38937E-06,-5.27323E-05
0.623058,0.0257331,1.32914,4.23084E-05,114457,299.986,69.8695,0.150136,1.25116,0.0104128,-25.2522,-1.22713,-4.31805,-90.8913,2.18642E-06,-6.28434E-05
0.666625,0.0257331,1.32915,4.23982E-05,114456,299.983,69.9196,0.150394,1.03814,0.00108,-20.6178,-1.01235,-5.23758,-126.284,1.97477E-06,-0.000095208
0.714658,0.0257331,1.32915,4.24881E-05,114456,299.98,69.963,0.150168,0.766621,-0.0076123,-13.7988,-0.744171,-5.83784,-160.457,1.94388E-06,-0.000176364
0.767927,0.0257331,1.32916,4.25962E-05,114455,299.978,69.9951,0.149576,0.443765,-0.0095918,-4.43223,-0.429182,-6.22335,-192.971,3.34989E-06,-0.000372274
0.827392,0.0257331,1.32915,4.28912E-05,114455,299.978,70.01,0.149116,0.0619049,-0.0142633,7.9431,-0.0554888,-6.65737,-224.029,8.44784E-06,-0.000855455
0.894263,0.0257331,1.32914,4.37444E-05,114454,299.979,69.9985,0.147623,-0.402772,-0.0461876,23.9173,0.402145,-6.75476,-248.968,2.04665E-05,-0.00207882
0.970084,0.0257331,1.3291,4.60295E-05,114453,299.984,69.946,0.141851,-0.896461,-0.0737932,43.5991,0.873715,-5.9089,-258.063,4.60348E-05,-0.00510399
1.05491,0.0257331,1.32906,5.15864E-05,114452,299.991,69.8487,0.135834,-1.33512,-0.0588537,65.741,1.27383,-4.65057,-260.077,0.0001029,-0.0115704
1.14083,0.0257331,1.32901,6.37148E-05,114451,300.002,69.7174,0.131839,-1.68892,-0.0491557,88.6533,1.62342,-3.81205,-261.84,0.00021377,-0.0229096
1.22675,0.0257331,1.32895,8.83193E-05,114451,300.013,69.5585,0.127387,-1.99016,-0.0534443,111.391,1.92841,-3.25574,-258.437,0.000412588,-0.0399908
1.31266,0.0257331,1.32888,0.000134611,114450,300.027,69.3755,0.122655,-2.24837,-0.0553497,133.498,2.19031,-2.75039,-250.749,0.000734682,-0.062745
1.39858,0.0257331,1.3288,0.000214563,114449,300.042,69.1722,0.117876,-2.46277,-0.0561239,154.676,2.41095,-2.27351,-240.073,0.00119952,-0.090115
1.4845,0.0257331,1.32872,0.00034073,114448,300.058,68.9523,0.113011,-2.63903,-0.0577519,174.721,2.59399,-1.78405,-227.027,0.00179537,-0.120386
1.57042,0.0257331,1.32864,0.000523067,114447,300.074,68.7187,0.107952,-2.76933,-0.0561553,193.451,2.73319,-1.25615,-211.968,0.00247652,-0.151652
1.65633,0.0257331,1.32855,0.00076628,114446,300.092,68.4764,0.103362,-2.85488,-0.0359975,210.729,2.8258,-1.02279,-196.887,0.00317728,-0.182202
1.74225,0.0257331,1.32847,0.00106903,114446,300.109,68.2281,0.101767,-2.94508,-0.00512653,226.731,2.92694,-1.70269,-186.368,0.00382344,-0.210689
1.82817,0.0257331,1.32838,0.00142328,114445,300.127,67.9703,0.102481,-3.14746,-0.0903549,242.091,3.13297,0.191109,-173.346,0.00430994,-0.236096
1.91408,0.0257331,1.32827,0.00180962,114443,300.146,67.6873,0.0862408,-2.91224,-0.193378,255.79,2.92504,3.59255,-121.311,0.00339872,-0.257731
0.356482,0.0328443,1.32905,4.16497E-05,114460,300.015,69.4532,0.141921,0.216368,-0.063807,-2.57747,-0.275514,4.55853,79.4703,1.86173E-07,-0.00000431
